ID_REF,203219670028_R01C01,203219670028_R02C01,203219670028_R03C01,203219670028_R04C01,203219670028_R05C01,203219670028_R06C01,203219670145_R01C01,203219670145_R02C01,203219670145_R03C01,203219670145_R04C01,203219670145_R05C01,203219670145_R06C01,203219670153_R01C01,203219670153_R02C01,203219670153_R03C01,203219670153_R04C01,203219670153_R05C01,203219670153_R06C01,203219670191_R01C01,203219670191_R02C01,203219670191_R03C01,203219670191_R04C01,203219670191_R05C01,203219670191_R06C01,203219730092_R01C01,203219730092_R02C01,203219730092_R04C01,203219750033_R01C01,203219750033_R03C01,203219750033_R04C01,203220070080_R01C01,203220070080_R03C01,203220070153_R01C01,203220070153_R02C01,203220070153_R03C01,203220070153_R04C01,203225140050_R01C01,203225140050_R02C01,203225140050_R03C01,203225140050_R04C01,203225140082_R01C01,203225140082_R02C01,203225140082_R03C01,203225140082_R04C01,203225140170_R01C01,203225140170_R02C01,203225140170_R03C01,203225140170_R04C01,203219670028_R07C01,203219670145_R07C01,203219670145_R08C01,203219670153_R07C01,203219670153_R08C01,203219670191_R07C01,203219730092_R06C01,203219730092_R07C01,203219730092_R08C01,203219750033_R06C01,203219750033_R08C01,203220070080_R05C01,203220070080_R06C01,203220070080_R08C01,203220070153_R06C01,203225140050_R05C01,203225140050_R06C01,203225140050_R08C01,203225140082_R06C01,203225140082_R07C01,203225140082_R08C01,203225140170_R06C01,203225140170_R07C01
cg02493842,0.907022471910112,0.910123456790123,0.638278388278388,0.778350515463918,0.860104712041885,0.923129601095703,0.913804945054945,0.914519427402863,0.803883495145631,0.754022988505747,0.855190417690418,0.927088286574735,0.921651550701574,0.933209263854425,0.757537688442211,0.784126984126984,0.89458413926499,0.95250696774735,0.779487179487179,0.767962454617905,0.904920329189284,0.962056737588653,0.885815185403178,0.946670824886948,0.894585726004922,0.924386310697008,0.958741500518612,0.870617168007067,0.913609467455621,0.873810305218247,0.897292250233427,0.905711794201003,0.847561719607923,0.911396226415094,0.892780248646109,0.930634968402046,0.921377990891206,0.907214765100671,0.949237804878049,0.933588586578074,0.914115646258503,0.931594860166289,0.883870967741936,0.90321828358209,0.702057613168724,0.932361516034985,0.880019831432821,0.871204188481675,0.801496259351621,0.902963431034203,0.919326500732064,0.87923484673888,0.914742857142857,0.946969370310073,0.949511897498475,0.915499666571401,0.932275040980071,0.917668134657013,0.855292619747991,0.831796502384738,0.92257360959651,0.95867649183644,0.906180793235353,0.911618786108437,0.945513030919714,0.945238004880713,0.931526074752548,0.806423611111111,0.943916349809886,0.925823701914783,0.696507936507937
cg08280036,0.0825411546487364,0.90516584548179,0.0441384635182087,0.596560048280024,0.0377333105979834,0.762668668601498,0.0402965993352084,0.853067882387386,0.0458060095918567,0.796841978141417,0.0455871066768995,0.875876993961395,0.040700989878585,0.86333562467778,0.215978192493185,0.862282447329353,0.0484258082733305,0.582334869431644,0.0384502151959662,0.362519016708731,0.0569522599382828,0.779538776600481,0.0455198046371833,0.641953282452836,0.0336118313646404,0.488965585902499,0.795100367635098,0.0414278696577698,0.0436274627832707,0.747746822441905,0.0476427726225322,0.055293721595691,0.0383391838525669,0.558140849848746,0.0491853404970952,0.483653869771326,0.0331538508076714,0.61242511552665,0.0710875792031942,0.659109991603694,0.0491548138861268,0.488758046102509,0.058337470221747,0.848945357913968,0.051033029456228,0.547546928780861,0.0577263503302966,0.800218933232776,0.130755673055739,0.112164051576821,0.636501985820868,0.062618117676704,0.913222040833492,0.0761448349307774,0.836253851660494,0.0600326649904369,0.849383131921344,0.623269185637174,0.684666951932677,0.0624690383630425,0.625805854591443,0.877489781431236,0.920938678586395,0.0685290314337389,0.712470545832474,0.549975325513419,0.707189502315364,0.0788389785337016,0.806416772127346,0.853518230980397,0.179432838833384
cg01683158,0.887973227358293,0.329199864014025,0.906852192176424,0.181050656660413,0.896141259395116,0.301791669898394,0.906304684765762,0.283821628608358,0.92644098810613,0.258125464839185,0.885604393727581,0.332413492611016,0.909248784360425,0.349319727891156,0.871619184998197,0.232448897207237,0.900674525347955,0.233261857104988,0.898190255220418,0.297987431389706,0.920458851023458,0.237555287494974,0.916568733157996,0.414534443603331,0.915577373137736,0.303968146237727,0.310635226179018,0.903594240554292,0.913317483678629,0.317670526428534,0.869617412182264,0.888494406142922,0.926907986330844,0.289579124002603,0.906787359678152,0.328862106912608,0.86904376012966,0.369349973531334,0.876704923486361,0.297096673488501,0.890581195865936,0.253040890269151,0.907386414450388,0.245745639263829,0.868425135764158,0.284574468085106,0.896415441800021,0.333195845478349,0.911825017088175,0.893521031207598,0.356445956737613,0.912018913995582,0.271287421825852,0.869626464778599,0.35537436241111,0.904221831311916,0.226571529068891,0.225684641445511,0.3978392845486,0.890419696389846,0.343787790130681,0.267196891506284,0.253889561335416,0.896030792184397,0.34538600748037,0.311905763567522,0.163089954620076,0.926908921258618,0.26847169601953,0.387735991542063,0.861290539412429
cg00865962,0.87781954887218,0.865400531428323,0.874207317073171,0.895964766099274,0.923933986763844,0.88929767268819,0.887263927613236,0.903920545462884,0.911562192613789,0.878577985479429,0.880478835280477,0.882782502730601,0.881011533433608,0.855024314141739,0.927336843150889,0.903948248940442,0.913864174212123,0.893302972390518,0.898800207699775,0.88858516354039,0.930496108949416,0.855571714233776,0.910476467192661,0.882626527419559,0.899925531305493,0.887506431544974,0.891340103093125,0.879873093137468,0.904968742388569,0.888542842683069,0.884669375692649,0.92071129707113,0.897475777077648,0.882599334507731,0.921335519723057,0.898794077240116,0.900810603571037,0.861421486899243,0.914268776505997,0.896943196405648,0.904909770037352,0.890788331635156,0.919469325671793,0.87838394942971,0.879290333278063,0.884627897519317,0.921958536866803,0.886552345658753,0.906951135581555,0.888331356628045,0.866826553237703,0.921377176872821,0.924031825153374,0.910270743207116,0.901542324246772,0.911318827588763,0.911850311850312,0.876516334553217,0.906655103158663,0.919345326409496,0.875632394534518,0.904642323876748,0.92012987012987,0.927979646421815,0.91453069833555,0.899547327195972,0.927947052947053,0.860477268768507,0.898774889644586,0.89449284031854,0.831860412417856
cg05117496,0.907772577303767,0.862436177972283,0.895753165885398,0.854322371699053,0.915965878153548,0.839743156471781,0.911353367281073,0.812522653135194,0.902717984964339,0.873274991585325,0.858191818762141,0.843698443440212,0.768952062430323,0.818731912654565,0.881659836065574,0.852367688022284,0.88700168444694,0.825194401244168,0.899006091696056,0.842831433713257,0.897649789641665,0.800989726885492,0.876010164691277,0.816608074997337,0.906319241336524,0.828313751447956,0.837886637968263,0.890081819996009,0.851922617625985,0.839390006489293,0.85017667844523,0.905961646473562,0.872359483466448,0.808709722808499,0.865328342973801,0.852551664609115,0.910050983248361,0.830008344079496,0.905167991792767,0.853190246751351,0.894431809845206,0.855654761904762,0.905251217722026,0.793608092112343,0.912543153049482,0.855025816401797,0.895013477088949,0.829900073622764,0.850627828325068,0.889440019938299,0.78174872142461,0.879178249372839,0.887634105025409,0.921790603033666,0.858529012225888,0.843224092116918,0.83057933505873,0.829150730863939,0.858453176310724,0.846536258510753,0.841921397379913,0.88024012006003,0.893337471549762,0.868915588416513,0.844494270054808,0.911317634086792,0.831665150136488,0.809308744197717,0.785531041559774,0.840476536394014,0.839961941008563
cg04619381,0.0234931710213777,0.0355983591938648,0.0243673851921275,0.0317934122383812,0.027746835443038,0.0224261661606404,0.022707760989011,0.0238272524199553,0.026768505960454,0.0248342628643586,0.024506683640993,0.0404195542236374,0.0216568640860803,0.0285482708933718,0.0216638111555302,0.0367670253408573,0.0242005788611082,0.0375962669297014,0.0259496834388537,0.0293489861259338,0.0346299277451237,0.0268645357686454,0.0215407470288625,0.0304899892528759,0.0303610154356423,0.0434101238050462,0.0199021207177814,0.0270456440561215,0.0240121966713251,0.0336019799466937,0.0282261916133346,0.0327770199791382,0.0307340920019234,0.0273857761631969,0.0259730731134671,0.0382185142015827,0.02076615503676,0.0321277834376364,0.0161819218705446,0.0230862238343535,0.0292747611437897,0.0271591147106053,0.0264423822972596,0.0291144547444915,0.0229548136586851,0.0270986745213549,0.0230150334968106,0.0376638711435405,0.0250613025227547,0.0246194525834346,0.0281562899947301,0.0241745510716355,0.0204630895420369,0.0219217296320012,0.0312462202152965,0.0216533213037104,0.0400364840862177,0.0276330446656366,0.0143153208474056,0.0280549160057986,0.0205595591352268,0.0218788983782746,0.0328193231441048,0.0335487077534791,0.0250134000357334,0.0232806113381909,0.0244650606015263,0.0371398160115563,0.0366521555961241,0.0404332804183397,0.0329395661618115
cg14567374,0.607224285897272,0.792767376250321,0.545982055783109,0.814256784123127,0.583602268070748,0.766660488760624,0.588885241731636,0.796349915111943,0.693003508631923,0.792233835683034,0.661351354705625,0.773491648676287,0.650704395670839,0.782842072603165,0.645763451484089,0.762781127654102,0.665964482547459,0.77860358971196,0.635920442649918,0.725301743406348,0.647000789265983,0.804003330715931,0.597611908331549,0.793646516362765,0.577595980022674,0.801187685575871,0.774361645860907,0.603405665245376,0.594562924527072,0.747445281003192,0.601602725407456,0.599615982444912,0.560033380854689,0.782631959963489,0.644015681451303,0.78035580472371,0.635840669397716,0.79227190733884,0.658308831536535,0.75669099756691,0.635372214319583,0.754320693583584,0.588359030073276,0.811875111418386,0.672243044763385,0.780542193622376,0.6088578612361,0.814060311339146,0.639413688445521,0.599578845571578,0.789148936170213,0.684292797303568,0.769206648971246,0.634720453544793,0.818556503402665,0.642832503819051,0.809898052583404,0.822006574788216,0.857974698510286,0.632588706044466,0.836614040980853,0.812533577726511,0.82783280294633,0.686124033304691,0.822067755870984,0.815183278935476,0.818032123093535,0.612130289095538,0.785317456487802,0.793236928691901,0.735465670300298
cg01483656,0.0276390716075938,0.409226535805453,0.0287259903447804,0.368630705394191,0.0312374849819784,0.029506743648566,0.0319393863284357,0.3333856240103,0.0241174069343306,0.316929475280575,0.0321142146017699,0.386846641108551,0.0275076297049847,0.339974898023219,0.054922157750026,0.194793420541381,0.032770640903139,0.030381791998876,0.0259702363583309,0.0281788002779279,0.0207639879537169,0.249874955341193,0.0326577437858509,0.217691142182396,0.0314470244502537,0.201662001574558,0.462836733821938,0.0289707551971186,0.0298150803279291,0.396800051096988,0.0244617292300755,0.0288584394413359,0.0226854854704612,0.471555975947571,0.031723935819474,0.0341497650204774,0.0294739684111056,0.236633410079304,0.0314196162372907,0.212137950081127,0.0186904370686822,0.406332635049281,0.0301064601060785,0.245491535640729,0.0271916099293779,0.411161109974773,0.0385060258945562,0.460129659643436,0.0651701150444774,0.0351395613785246,0.034489208094864,0.0418278363376628,0.357619874449045,0.0475019113785194,0.462640595258695,0.0350100325192002,0.369921390153082,0.466192866923127,0.219009519308462,0.04537118252133,0.33552984994449,0.0606223243068071,0.0571233217304823,0.0534922287785877,0.432744260137435,0.157465920216018,0.488179465056083,0.0422276051614105,0.460825220213259,0.167754280986724,0.0344907444700424
cg25315648,0.936065980404316,0.621382278731509,0.927565821471207,0.697879171125596,0.939630352001486,0.703245161835545,0.945151585281185,0.69156093112211,0.956013257575758,0.740753098188751,0.943681318681319,0.65784388052438,0.936379763871047,0.681585457055744,0.922976841009628,0.733503812959496,0.930179053716115,0.686850323964014,0.944546742209632,0.718874599876453,0.923511773091481,0.730231844004299,0.936129693832707,0.666455151158047,0.944393562737145,0.716623431467182,0.727352058903736,0.951334463037492,0.946116267708842,0.683166890724025,0.926355082043705,0.948264677262407,0.937426272052848,0.664361755049249,0.942043264082245,0.728606919396393,0.933443414200432,0.666649835900025,0.940480730783722,0.730986255124186,0.950913776944705,0.751291844529319,0.945524949397166,0.765226218097448,0.945521698984303,0.823672943234658,0.935036065871252,0.729796129477178,0.897428612018753,0.938472383062283,0.655323536994071,0.934773055433486,0.705985722130697,0.9349210744946,0.706355989384193,0.932798917286971,0.670421181871564,0.773317415311148,0.73917101523058,0.915774005615134,0.644785885861012,0.872612517589417,0.694230320018687,0.948413945400446,0.731364275668073,0.715105619768832,0.766216496987326,0.949994343251499,0.787942192594034,0.695810055865922,0.934286850946286
cg04821830,0.94286877795736,0.934204061578775,0.217316017316017,0.164420485175202,0.162264150943396,0.194776931447225,0.937735139202408,0.931290898274836,0.963567888999009,0.162264150943396,0.270226537216828,0.313953488372093,0.909171075837742,0.934508483528091,0.944791939773025,0.944968669369701,0.938260969446359,0.933949588864406,0.905867050044499,0.902517673322585,0.926010101010101,0.937294380839584,0.956536660960726,0.967062883435583,0.159628378378378,0.183063511830635,0.936066808131973,0.933611142239847,0.917451164979995,0.918211206896552,0.907396361467343,0.232375979112272,0.203358208955224,0.910037915945984,0.183450930083387,0.225641025641026,0.951539235544799,0.936520484594557,0.160975609756098,0.271173271173271,0.0528846153846154,0.0174563591022444,0.941814646128653,0.946568463341145,0.229283990345937,0.123563218390805,0.112912241475685,0.175757575757576,0.305841924398625,0.927441755002551,0.933877093580723,0.922407015421832,0.936635944700461,0.263358778625954,0.943337677651586,0.229013854930725,0.319093286835222,0.934719287223714,0.278405315614618,0.929392712550607,0.930701286383307,0.927024937173787,0.178378378378378,0.957985392329342,0.973098192580932,0.259365994236311,0.180609851446443,0.283471074380165,0.110801393728223,0.214245965498052,0.920509137734634
cg01436651,0.921827873227336,0.599045346062053,0.836086076880633,0.742947957728558,0.942701227830832,0.693732373616197,0.935363970507298,0.733779637377964,0.87450402448702,0.72502743511944,0.876076285507363,0.715351517783129,0.918710894825703,0.641172303760932,0.906753657009611,0.786940525879329,0.912838996088084,0.661394758612786,0.905553975926452,0.681795259707514,0.911526658667834,0.609029870479538,0.864105504587156,0.653690726562106,0.94754268956057,0.674639977739706,0.707113720919808,0.909029636661473,0.907350845041743,0.719784822963976,0.894316715262177,0.873333996419336,0.917532685216225,0.687222581340228,0.927481367561812,0.794705315628534,0.912998976458547,0.654082114204814,0.844041415541029,0.759988584474886,0.916448604751593,0.739476110001536,0.915878981133508,0.72217978100331,0.906410155326027,0.734734774066798,0.920118112025641,0.749931235019058,0.933534743202417,0.876435688750285,0.643575611436445,0.915237255530619,0.714826682202156,0.933818268542809,0.700023216645068,0.897886685757784,0.773058460483456,0.640748481483901,0.697345931826244,0.849091688355845,0.666415312320325,0.828891484391591,0.789957231110407,0.891094126092648,0.689581413715941,0.715689218756703,0.759228650137741,0.893784258971972,0.729568379880601,0.675079615464746,0.9246984846923
cg21379388,0.861763808361306,0.538046146293569,0.854332313662009,0.625474146536235,0.905655374436546,0.590124640460211,0.906526320845918,0.653513824884793,0.911156511674765,0.676155821917808,0.846531614487416,0.590513489991297,0.838351359251681,0.531583264971288,0.900718931872646,0.671311271460562,0.863645359192559,0.647744945567652,0.881387842926304,0.635568513119534,0.908206106870229,0.567901234567901,0.855198809270678,0.567145336762313,0.900320264950431,0.603402844188815,0.632251469460772,0.862212943632568,0.866190900981267,0.551691729323308,0.902743142144638,0.914687487630131,0.874839372911848,0.66225933658084,0.88033359193173,0.644193796462446,0.906052631578947,0.621162141588429,0.905061726113635,0.53626220362622,0.899067693554925,0.664386829966598,0.912809724170173,0.602307225258045,0.885381434581752,0.645458104933438,0.934899657366618,0.72383665716999,0.734480179506357,0.898363640899,0.508640226628895,0.850083752093802,0.61475012130034,0.936678614097969,0.611006585136406,0.931082700759089,0.590559824368825,0.509651016183944,0.558597662771286,0.783965434469515,0.594689746222679,0.665124555160142,0.641117478510029,0.884786593349044,0.568864690461787,0.671558816989104,0.666725493746376,0.61943793911007,0.638436935057711,0.573849649687559,0.730044123545929
cg01326874,0.0327584849200724,0.678604694485842,0.0421306751810607,0.650556242274413,0.0516848816029144,0.0413349144502795,0.0403303657620937,0.635258152173913,0.0510592069527431,0.587211018199705,0.0537010159651669,0.696865061335756,0.040574543929545,0.66275463666768,0.117561683599419,0.444877012918068,0.048351833165153,0.0535234552593511,0.0342695451687277,0.0470428806504695,0.0560808305524657,0.494337979094077,0.0450459066564652,0.485581816125749,0.0430647766014714,0.500716674629718,0.730436492331891,0.0421875,0.0479260089686099,0.670475384398364,0.0368974183230523,0.0405448210326259,0.0468415937803693,0.712951665884561,0.050111634830067,0.0658103393593403,0.0406024885396202,0.530819754957686,0.0657385211137747,0.482754372998275,0.0326204789592983,0.702897879825942,0.0405206286836935,0.512564382706415,0.0407265774378585,0.702514832196936,0.0439362795477903,0.713136205616968,0.112324814509481,0.0442712651301608,0.0964151952915998,0.0694528568544317,0.727697095435685,0.0842369315423208,0.754057666603017,0.0356642780660572,0.655672228306384,0.751250821246273,0.5445022447089,0.0361668205085172,0.648897702087951,0.186968325791855,0.145608403851765,0.145763789540614,0.739918147334797,0.523400720022155,0.748093522165424,0.0512367491166078,0.761041625952707,0.43575275711721,0.0612716041679666
