seqnames	start	end	width	strand	no.cpgs	min_smoothed_fdr	Stouffer	HMFDR	Fisher	maxdiff	meandiff	overlapping.genes	probes
chr10	110225900	110226132	233	*	3	0.30574679130027	0.680305423740027	0.323180515226336	0.555276334793504	0.00487317766419438	0.00297442979741704	MXI1	cg13962664;cg25898550;cg06704093
chr2	44223417	44223589	173	*	2	0.454889337546278	0.462153520167521	0.473161768753967	0.558993736798231	0.00243197859289825	0.00237508317233321	PPM1B, AC013717.1	cg15262336;cg05369920
chr16	4028440	4029543	1104	*	7	0.266452578710336	0.494160345182039	0.327218087383176	0.560694031679519	-0.0242518845115423	-0.00597472532019301	ADCY9	cg09133979;cg00036258;cg09950871;cg11637718;cg03751324;cg01091261;cg05927578
chr10	103534934	103535637	704	*	3	0.196833449969902	0.624036375650978	0.321641981271575	0.560909420076774	0.00386104961294389	0.00125823885191983	NEURL1	cg07037112;cg11206312;cg16584573
chr3	134634602	134635534	933	*	3	0.301343821789051	0.446849772948168	0.424812832600883	0.562400934889529	-0.030802178297575	-0.0106686162003519	EPHB1, KY	cg04352763;cg13488725;cg05668807
chr18	77284509	77284742	234	*	2	0.345501879089479	0.805207450394265	0.383209786505797	0.571182352618506	-0.00713518235791674	-0.00523916628694494	NA	cg06784563;cg11977716
chr10	133110244	133110349	106	*	2	0.224264988476916	0.573714652447102	0.429628167226299	0.572104127483884	-0.00365735385027062	-0.00237114817226016	ADGRA1	cg23632875;cg03109827
chr19	1395229	1395365	137	*	2	0.464691113397983	0.504988116629244	0.474646465588601	0.580965307681927	-0.0139104465343744	-0.0109807996914218	NDUFS7, AC005329.1	cg14670950;cg26864950
chr20	30101785	30102296	512	*	9	0.234030202991869	0.534123468416533	0.30219846996008	0.582891381086521	0.00913525642951097	0.0021742069933296	NA	cg02151301;cg06527124;cg12576082;cg22773914;cg15677825;cg24010885;cg26833395;cg14611750;cg25083781
chr19	17326059	17326064	6	*	2	0.448245234790118	0.551683195963041	0.45298139333861	0.583687586076555	0.00886541062555092	0.00678188715049938	ANO8	cg13430439;cg27483261
chr11	3845204	3845624	421	*	4	0.338326188303606	0.531612291261142	0.388712327573828	0.585939412753182	0.0122451831800202	0.00340963287886968	NA	cg17625643;cg14429394;cg09588815;cg05937885
chr2	236300720	236300937	218	*	3	0.398815300672207	0.579194446269125	0.40938008883971	0.595745893004835	-0.0443500903194501	-0.0275148090426649	NA	cg15982130;cg07055259;cg14212402
chr20	59828977	59829060	84	*	2	0.464434061095189	0.566276155127819	0.466355223366406	0.599647373819002	0.00570620375991297	0.00351146925782802	PHACTR3	cg07198552;cg19115393
chr7	115347318	115347415	98	*	2	0.429863314295421	0.654495382747305	0.436455604215444	0.600405971138499	-0.0374935180071181	-0.0189721771962165	NA	cg19402598;cg24956561
chr5	122372466	122372728	263	*	6	0.294039929854852	0.61610877893173	0.34905728203546	0.604422709919891	0.00493028206990056	0.000820653618965648	SNCAIP, AC119150.1	cg23861698;cg02384682;cg11755053;cg20384284;cg21057228;cg03828224
chr21	34602713	34602948	236	*	3	0.430608287449926	0.52849738872206	0.421474227665741	0.60977016456803	0.00596484943658943	0.00161467584341947	RCAN1	cg02431704;cg06665941;cg24768245
chr12	133003907	133004845	939	*	3	0.33786999221447	0.533300210035425	0.447902392319986	0.620740511819299	0.098765336855244	0.0480641647353496	ZNF26	cg04741728;cg26524067;cg26572905
chr6	90660040	90660098	59	*	3	0.473576363237317	0.513218697221395	0.449250931397317	0.621392265062049	-0.0356867528955205	-0.0275843767669179	NA	cg23273572;cg00057689;cg21599767
chr19	23945722	23945761	40	*	2	0.474671770327749	0.683504864369646	0.469815139539913	0.637065828157749	0.0210455755274797	0.0114038381098802	AC011503.1	cg06427838;cg12245770
chr22	43739992	43740003	12	*	2	0.520386880822265	0.600310064705346	0.505790893796973	0.642901584801575	0.00314582712720125	0.00191096860911137	EFCAB6	cg01237056;cg07697597
chr1	151812421	151812710	290	*	4	0.427571102132871	0.608655289640814	0.418435769099976	0.651803932606206	0.00576804140643314	0.00289380049588843	RORC	cg08703872;cg24425838;cg12233379;cg04489012
chr8	87526050	87526955	906	*	7	0.196585009421389	0.63491786243089	0.370549834881528	0.662891134366897	0.0493018419365558	0.0133361529815472	CNBD1	cg14474276;cg27080195;cg19078186;cg18554986;cg18477191;cg10473004;cg07999887
chr18	72265586	72265663	78	*	2	0.501495624235313	0.748439787120388	0.49327075477718	0.671567118166351	0.00403474099354639	0.00396776506967626	NA	cg13203249;cg17374051
chr12	13197255	13197827	573	*	4	0.334296081082742	0.664807329717223	0.385211559682812	0.678398728701647	0.00891499912698713	0.00257028171766937	EMP1	cg04132371;cg12529083;cg05912082;cg21166797
chr6	168789589	168789714	126	*	3	0.59225415654453	0.573440860686701	0.524752661587012	0.706790804602703	-0.00673679378571937	-0.00585325333262255	NA	cg03020067;cg24429727;cg10969502
chr17	76450628	76450776	149	*	2	0.619247962367073	0.621166661209716	0.581542479507717	0.70743662428479	-0.00438725482102664	-0.00363951607965299	UBE2O	cg25399573;cg01621090
chr11	67407029	67407124	96	*	3	0.581641116477397	0.611129659552119	0.514565905925342	0.712491700611828	0.00699336187422175	0.00455522641429663	TBC1D10C, PPP1CA	cg26422060;cg25548825;cg12368541
chr11	69588848	69589122	275	*	2	0.551773240117829	0.741097967869179	0.54491685490603	0.714931163224055	0.00647124022019002	0.00338327426415962	NA	cg23854488;cg02409815
chr3	12927877	12927951	75	*	2	0.556622682014602	0.796394499081705	0.536346521449922	0.718255402687119	-0.0242682068969055	-0.010053091589282	IQSEC1	cg04372061;cg11870309
chr6	170361242	170361474	233	*	2	0.567853419261626	0.743843181765906	0.552241060106126	0.721650083913686	-0.00873587389343847	-0.00326682125024318	FAM120B	cg05081416;cg10309354
chr7	56032548	56032967	420	*	5	0.304008274193993	0.877574093194707	0.253463790029079	0.742278188404459	-0.00774996478829072	-0.00131940976073337	PSPH	cg21085191;cg10723906;cg15011721;cg02155627;cg16928878
chr2	101179803	101179897	95	*	2	0.566566310318569	0.908430822480408	0.550125851558734	0.743821155198071	0.00310435376045164	0.00156254554737427	TBC1D8	cg00362263;cg03604838
chr1	2239065	2239768	704	*	3	0.446566445958491	0.761938633955529	0.473770916645183	0.745867278291886	-0.0346703819689488	-0.0205026741663557	SKI	cg09442556;cg11519710;cg11205589
chr11	63894400	63894453	54	*	2	0.5895945047428	0.850741208846418	0.563931213396709	0.750301639142403	-0.0108850127766112	-0.00539555650007682	MARK2	cg14684068;cg02914667
chr6	31964193	31964274	82	*	2	0.676320786212111	0.66981843340825	0.619263457907083	0.752328137896707	-0.0119430989831164	-0.0109308388058614	SKIV2L	cg21808937;cg00402737
chr1	111150133	111150316	184	*	4	0.556606355152645	0.83682820925867	0.487379242325739	0.755498059561065	-0.00629629665387275	0.000819925346135869	CEPT1	cg01722423;cg13938497;cg08770506;cg15346919
chr2	241717262	241717598	337	*	2	0.575528871869988	0.828965361135666	0.577898364610735	0.759197432850949	-0.0131296997435842	-0.00216740693143155	ING5	cg10523645;cg24924930
chr6	74162788	74162796	9	*	2	0.690266457056548	0.683828183943408	0.627985428393973	0.763331768769831	0.0107753116854367	0.00138274888342379	AL357507.1	cg10108539;cg04466394
chr1	2519920	2520499	580	*	2	0.631296536509889	0.705846792963276	0.630390070231579	0.772159307918658	0.0505658494643209	0.0228240587220387	PANK4	cg24002071;cg24688871
chr17	80403723	80403732	10	*	2	0.666449522520345	0.767718065024813	0.615103747075803	0.77746729902383	-0.00452266272815265	-0.00168775002972536	RNF213-AS1	cg01744220;cg19324606
chr12	98850691	98850782	92	*	3	0.663800516695628	0.709500797411043	0.563810468339695	0.781082327278873	0.0496805198527565	0.0158888921766378	ANKS1B	cg24471210;cg02471132;cg02575948
chr6	33589019	33589691	673	*	8	0.492280634022689	0.750219958496692	0.43701709223138	0.784532940523979	0.00607214372664017	0.00268438347699536	GGNBP1, LINC00336	cg02478409;cg20706766;cg22065976;cg12650926;cg12913957;cg27193704;cg16400825;cg02084729
chr5	137465697	137465983	287	*	3	0.665234759222919	0.711612729769482	0.568579523900195	0.785135826300994	0.0576150650052975	0.000916010089627622	SPOCK1	cg03555319;cg25431959;cg10657611
chr14	53196625	53196687	63	*	2	0.728261216141747	0.714479519237851	0.655345673992516	0.79258587682552	0.003437995430656	0.0020760993032823	AL365295.1	cg02177621;cg12882762
chr1	8613145	8613264	120	*	2	0.728116118733132	0.71463271992312	0.655744396781417	0.79291254364114	-0.0144647662226167	-0.00504625997429007	RERE	cg26571926;cg23042612
chr5	1243714	1243809	96	*	3	0.692858572091762	0.691944922537171	0.579766339303266	0.793735698222433	0.00528025473182946	0.00376393073475572	SLC6A18	cg01023787;cg10333311;cg14688430
chr15	102077183	102077239	57	*	2	0.731506799764661	0.743311098680479	0.659756673011232	0.80423532035226	-0.00822610163127258	-0.00804451697102276	NA	cg26567344;cg20620338
chr19	1014481	1014638	158	*	2	0.758726516288793	0.751891795443667	0.680887007461343	0.82138534351682	-0.0156199828498624	-0.0104070452449955	TMEM259	cg00588559;cg11918005
chr6	31692760	31692808	49	*	3	0.735677591124725	0.731773346383896	0.610407646175189	0.826011123970627	-0.0122168177302354	-0.0064021704803676	ABHD16A, AL662899.1	cg14917589;cg18814228;cg06430424
chr1	44056658	44057099	442	*	5	0.539222282624322	0.88597476918038	0.434733138383588	0.827957705301753	-0.01371990163619	-0.00123537128591738	AL139220.2	cg20129177;cg04265090;cg21528273;cg06672699;cg13382703
chr2	68906885	68906901	17	*	2	0.734497028969155	0.848559043701149	0.671708429094164	0.836552530456242	0.0127293284973824	0.00374113368093629	NA	cg27629311;cg26101278
chr5	2207052	2207176	125	*	3	0.752284628084433	0.797076822520684	0.621569259731191	0.850771474271871	-0.0217907241795072	-0.00639379691924966	NA	cg11403428;cg02263444;cg18875975
chr9	138395346	138395808	463	*	2	0.780770960926773	0.788611705452638	0.710656764241356	0.851229317479924	-0.00414232652858305	-0.000697042301112475	NA	cg13958495;cg04973750
chr10	1828900	1828974	75	*	2	0.788490175326599	0.816057282102524	0.707780071172634	0.855693500612963	-0.0195935230128055	-0.0046816486013165	NA	cg23653240;cg06526111
chr12	132633146	132634275	1130	*	3	0.507838416668994	0.76767747159881	0.636611318091494	0.85625584485744	0.0101233095598189	0.000238720133181867	POLE	cg18930267;cg08069675;cg16586559
chr10	102895043	102895133	91	*	2	0.789546687549468	0.814870934680701	0.709822026599708	0.856813428481732	0.00843433384977836	0.00583920437402445	BORCS7-ASMT, AS3MT	cg14861089;cg23340017
chr5	1915483	1916173	691	*	2	0.71901022973657	0.808252847036748	0.713777400022841	0.857984700432471	0.00345511294459866	0.00251459439201623	NA	cg17874386;cg04163176
chr5	818145	818218	74	*	3	0.789497592762858	0.75783769520816	0.64684829108287	0.859134929237317	0.00390809527472647	0.00112865140248008	ZDHHC11	cg16594311;cg04578229;cg20541925
chr6	3618262	3618422	161	*	2	0.795307957742062	0.822632933600432	0.716696213545819	0.863100610339664	0.0233415777860957	0.0158509181935887	AL033523.1	cg07693813;cg26542166
chr15	66274709	66274821	113	*	2	0.811419237992641	0.806357611905075	0.722620219795771	0.863389993302601	0.00219297886432326	0.000500865845793021	NA	cg24500441;cg00557308
chr2	27603741	27603833	93	*	7	0.623332697372965	0.855066632221978	0.465001659098888	0.865618471211171	0.0095546782130949	0.00229593974369428	ZNF512, AC074091.2	cg13882712;cg23349402;cg21872543;cg03431514;cg03370188;cg26785154;cg15747156
chr6	32725270	32725377	108	*	3	0.776999904783901	0.821005329504012	0.637537279814772	0.870872287909063	-0.0198500467410955	-0.0134618263534364	NA	cg23785275;cg17360552;cg07739876
chr9	125667702	125667944	243	*	3	0.81348179112855	0.827752641351069	0.66760819419136	0.887729040246667	0.00540912222649187	0.00283969093584	MAPKAP1	cg23558473;cg09458919;cg07635318
chr17	45773680	45773857	178	*	2	0.836606903189937	0.870445117261605	0.75504354846499	0.897067688760607	0.0129152984855902	0.0102645049153652	LINC02210-CRHR1	cg26631178;cg26639401
chr3	8724640	8725024	385	*	2	0.788997329330924	0.911875551660078	0.745460159812806	0.897134582623484	-0.00910668438613617	-0.00373847337160666	SSUH2	cg09596962;cg05890230
chr22	41844056	41844156	101	*	2	0.847939115132306	0.86030135104375	0.759258027777118	0.897882854862206	0.00293566204850659	0.00170188119947508	SREBF2	cg12959876;cg14298322
chr7	83379025	83379803	779	*	4	0.716821037202332	0.801651712493642	0.641087787208661	0.903008976255115	0.0296732293002864	0.000340016115909282	SEMA3E	cg11556135;cg11397033;cg17123384;cg09458618
chr6	122931605	122932085	481	*	3	0.754394014373661	0.918595117792289	0.65253774000295	0.903094437676408	0.00197310739255368	-1.84346241482473e-05	NA	cg03710481;cg20242210;cg06580371
chr8	1308229	1308896	668	*	4	0.796579624282964	0.794091509240124	0.647858871184743	0.905183533770893	0.0234765996169148	0.0140269386383128	DLGAP2	cg08872321;cg15428949;cg26535325;cg07179565
chr10	132999647	132999707	61	*	3	0.822459775812894	0.904023398074379	0.682991971557994	0.911259124482283	0.006553353403137	0.00167657506537445	NA	cg17066527;cg04936238;cg11334499
chr8	63998164	63998327	164	*	3	0.83157694826635	0.879383778155534	0.686754961321777	0.913929800012031	0.00514223015140049	0.00214818064608063	LINC01414	cg23602533;cg13806106;cg20540566
chr12	11801750	11801908	159	*	2	0.874712557713174	0.871687050728018	0.784130548833257	0.914747770321002	-0.00272690026619125	-0.00114785285594865	ETV6	cg27273254;cg20249469
chr1	1848649	1849305	657	*	4	0.778631039114398	0.882245441570362	0.646889327312899	0.916923464941351	-0.010162195077519	-0.00326995038119843	GNB1	cg17592667;cg03442254;cg16989443;cg07177011
chr11	64692085	64692931	847	*	5	0.794268246907753	0.899729939116906	0.618787426408817	0.91780848482842	0.0244210779992415	0.00432914259925909	NRXN2	cg19671201;cg04480914;cg24646503;cg26132452;cg03367956
chr11	71752705	71752722	18	*	2	0.858845936634626	0.916862633250956	0.782422629389774	0.920538110511027	-0.0226221525454238	-0.0112619357567252	ENPP7P8, ALG1L9P	cg20994083;cg26632909
chr10	3419009	3419176	168	*	3	0.81983556681742	0.921750418009464	0.680184606836919	0.920692283050948	-0.0394577764266847	-0.0191373880622724	NA	cg13165390;cg24997330;cg04852694
chr5	1973774	1974131	358	*	2	0.853417738705202	0.939246397980322	0.797472060137909	0.931738279645019	0.0468167463707918	0.024729940281133	AC124852.1	cg16210248;cg18764814
chr5	392364	393366	1003	*	3	0.725158465932734	0.973189433996645	0.706875291501	0.940042035073492	-0.013098338044675	-0.00853134177155308	PDCD6-AHRR, AHRR	cg18615970;cg17287155;cg04551776
chr17	77963988	77964070	83	*	2	0.919036409963072	0.908074643922772	0.826192825273153	0.943262677597858	0.000575293880676471	0.00036499655806475	TNRC6C	cg26940676;cg26379012
chr17	79816504	79817271	768	*	7	0.72649191347704	0.953991144723062	0.57532378569308	0.948862284288257	-0.032116919593766	-0.0141909536742783	NA	cg19420720;cg11969813;cg27200257;cg08462274;cg27334635;cg19643276;cg25693597
chr17	73632612	73632704	93	*	2	0.913059300917157	0.944707294297817	0.83438596787522	0.951690099534447	-0.00794716575983877	-0.00457891850940909	SDK2	cg27050818;cg08544510
chr8	144996666	144997502	837	*	4	0.86125646069704	0.892563705198271	0.707958390058559	0.952589654791197	-0.0419344118962758	-0.00529089134505484	ZNF252P	cg01949498;cg09143319;cg04247530;cg26120132
chr20	3065343	3065488	146	*	4	0.918450164400582	0.895997952354437	0.716780200083001	0.956740066196967	0.00890632868552309	-0.00211045009495709	NA	cg25551168;cg16536918;cg05136169;cg02187522
chr7	157320470	157320516	47	*	2	0.918450164400582	0.969972290905463	0.848762867261245	0.960647024983624	0.0291555039567517	0.0181910996928213	NA	cg00636675;cg16384355
chr12	130604991	130605112	122	*	2	0.918726711902309	0.9742935302599	0.85215039121611	0.962475623413086	-0.00808674946612968	-0.00806972711513477	RIMBP2	cg04393339;cg21449429
chr11	66610592	66610597	6	*	2	0.954656819094306	0.941019070805795	0.86551957614241	0.965509443382788	0.00127665689582729	0.000451785308242739	NA	cg26477593;cg09440812
chr6	170500638	170501052	415	*	6	0.901588339835577	0.907145778644418	0.659533094535773	0.967364242378942	0.101297668866137	0.0522375714411886	NA	cg21597487;cg18788749;cg22739554;cg23066587;cg13214005;cg08278539
chr3	50349868	50349904	37	*	2	0.963043670028958	0.966150621139781	0.889370629930832	0.977058759283668	0.00195607048686438	1.50205724722968e-05	NPRL2	cg16240550;cg19389356
chr10	115279120	115279221	102	*	2	0.978336948018963	0.973449274162966	0.909701333310655	0.984354409987039	-0.00233464663785625	-0.00131693168881484	ATRNL1	cg11093436;cg03485730
chr7	99765096	99765818	723	*	4	0.955670999897195	0.971159251765793	0.801969377308656	0.988427599622669	0.0197592560879052	0.00384642721585381	CYP3A4	cg22645539;cg10256639;cg18810646;cg25717844
chr12	121088311	121088368	58	*	2	0.987547206459649	0.994418139863358	0.94346564082977	0.993949692842837	0.00689843169802026	0.00514168484460739	NA	cg13504434;cg21589173
chr2	172778750	172778961	212	*	5	0.978336948018963	0.993892471451615	0.788975620842356	0.994381857321512	0.00430187767021611	0.00130828685780178	RAPGEF4	cg12941622;cg10190161;cg14446129;cg04950839;cg13293756
chr8	7544370	7544384	15	*	2	0.993530528059542	0.991256088724407	0.953053552794041	0.995666801283543	0.00301135959508017	0.00246290711015271	NA	cg01339484;cg11894273
chr4	4341397	4341544	148	*	3	0.994012859406771	0.999202445639595	0.920595742400081	0.998019147432751	-0.0127029925754016	-0.003397321347887	NA	cg13622436;cg06373584;cg06608399
